country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Indonesia,IDN,18-07-21,57947614,41673464,16274150,461132,952750,20.97,15.08,5.89,3447,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,19-07-21,58495882,42095531,16400351,548268,1013032,21.17,15.23,5.93,3666,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,20-07-21,58795963,42344675,16451288,300081,955765,21.27,15.32,5.95,3458,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,21-07-21,59218277,42611602,16606675,422314,671041,21.43,15.42,6.01,2428,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,22-07-21,60051995,43155795,16896200,833718,659107,21.73,15.62,6.11,2385,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,23-07-21,60871399,43717254,17154145,819404,671694,22.03,15.82,6.21,2430,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,24-07-21,61583922,44107926,17475996,712523,585349,22.28,15.96,6.32,2118,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,25-07-21,62376478,44469974,17906504,792556,632695,22.57,16.09,6.48,2289,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,26-07-21,62858198,44728320,18129878,481720,623188,22.74,16.18,6.56,2255,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,27-07-21,63944892,45278549,18666343,1086694,735561,23.14,16.38,6.75,2662,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,28-07-21,64838074,45734912,19103162,893182,802828,23.46,16.55,6.91,2905,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,29-07-21,65959164,46289942,19669222,1121090,843881,23.87,16.75,7.12,3054,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,30-07-21,66952414,46805993,20146421,993250,868716,24.23,16.94,7.29,3143,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,31-07-21,67761337,47226514,20534823,808923,882488,24.52,17.09,7.43,3193,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,01-08-21,68151247,47478168,20673079,389910,824967,24.66,17.18,7.48,2985,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,02-08-21,68620908,47686483,20934425,469661,823244,24.83,17.26,7.58,2979,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,03-08-21,69543116,48106208,21436908,922208,799746,25.16,17.41,7.76,2894,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,04-08-21,70450631,48485265,21965366,907515,801794,25.49,17.54,7.95,2901,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,05-08-21,71044502,48834123,22210379,593871,726477,25.71,17.67,8.04,2629,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,06-08-21,72282882,49391058,22891824,1238380,761495,26.16,17.87,8.28,2755,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,07-08-21,73147087,49801823,23345264,864205,769393,26.47,18.02,8.45,2784,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,08-08-21,74275263,50497940,23777323,1128176,874859,26.88,18.27,8.6,3166,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,09-08-21,74842339,50630315,24212024,567076,888776,27.08,18.32,8.76,3216,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,10-08-21,76093131,51195551,24897580,1250792,935716,27.53,18.52,9.01,3386,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,11-08-21,77145224,51705924,25439300,1052093,956370,27.91,18.71,9.21,3461,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,12-08-21,77639416,51894566,25744850,494192,942131,28.09,18.78,9.32,3409,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,13-08-21,80441273,53212350,27228923,2801857,1165484,29.11,19.25,9.85,4217,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,14-08-21,81412426,53618870,27793556,971153,1180763,29.46,19.4,10.06,4273,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,15-08-21,81800407,53688122,28112285,387981,1075021,29.6,19.43,10.17,3890,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,16-08-21,82907666,54382680,28524986,1107259,1152190,30,19.68,10.32,4169,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,17-08-21,84141599,54982550,29159049,1233933,1149781,30.45,19.9,10.55,4160,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,18-08-21,84595839,55192494,29403345,454240,1064374,30.61,19.97,10.64,3851,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,19-08-21,86414456,56045931,30368525,1818617,1253577,31.27,20.28,10.99,4536,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,20-08-21,87257192,56504055,30753137,842736,973703,31.57,20.45,11.13,3523,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,21-08-21,88197072,56986150,31210922,939880,969235,31.91,20.62,11.29,3507,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,22-08-21,88941175,57339307,31601868,744103,1020110,32.18,20.75,11.43,3691,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,23-08-21,89825940,57779716,32046224,884765,988325,32.5,20.91,11.6,3576,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,24-08-21,91109808,58468810,32640998,1283868,995458,32.97,21.16,11.81,3602,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,25-08-21,92105838,59011333,33094505,996030,1072857,33.33,21.35,11.98,3882,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,26-08-21,92784183,59426934,33357249,678345,909961,33.57,21.5,12.07,3293,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,27-08-21,94556758,60435555,34121203,1772575,1042795,34.21,21.87,12.35,3773,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,28-08-21,95925079,61222258,34702821,1368321,1104001,34.71,22.15,12.56,3995,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,29-08-21,96512676,61654676,34858000,587597,1081643,34.92,22.31,12.61,3914,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,30-08-21,97609356,62294896,35314460,1096680,1111917,35.32,22.54,12.78,4023,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,31-08-21,98966499,63111288,35855211,1357143,1122384,35.81,22.84,12.97,4061,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,01-09-21,100288175,63944955,36343220,1321676,1168905,36.29,23.14,13.15,4230,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,02-09-21,101602002,64742601,36859401,1313827,1259688,36.76,23.43,13.34,4558,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,03-09-21,103542706,65894673,37648033,1940704,1283707,37.47,23.84,13.62,4645,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,04-09-21,104384321,66353669,38030652,841615,1208463,37.77,24.01,13.76,4373,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,05-09-21,105005826,66782673,38223153,621505,1213307,38,24.16,13.83,4390,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,06-09-21,105627444,67155353,38472091,621618,1145441,38.22,24.3,13.92,4145,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,07-09-21,107374568,68208588,39165980,1747124,1201153,38.85,24.68,14.17,4346,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,08-09-21,108916110,69194539,39721571,1541542,1232562,39.41,25.04,14.37,4460,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,09-09-21,110685380,70322560,40362820,1769270,1297625,40.05,25.45,14.61,4695,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,10-09-21,112043252,71175259,40867993,1357872,1214364,40.54,25.75,14.79,4394,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,11-09-21,113783060,72248720,41534340,1739808,1342677,41.17,26.14,15.03,4858,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,12-09-21,114500929,72766195,41734734,717869,1356443,41.43,26.33,15.1,4908,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,13-09-21,115415402,73310563,42104839,914473,1398280,41.76,26.53,15.24,5060,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,14-09-21,116822846,74257515,42565331,1407444,1349754,42.27,26.87,15.4,4884,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,15-09-21,118103364,75140724,42962640,1280518,1312465,42.74,27.19,15.55,4749,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,16-09-21,119638458,76153487,43484971,1535094,1279011,43.29,27.56,15.73,4628,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,17-09-21,121542203,77417488,44124715,1903745,1356993,43.98,28.01,15.97,4910,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,18-09-21,123257089,78540519,44716570,1714886,1353433,44.6,28.42,16.18,4897,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,19-09-21,124649550,79515356,45134194,1392461,1449803,45.1,28.77,16.33,5246,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,20-09-21,124882412,79657762,45224650,232862,1352430,45.19,28.82,16.36,4894,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,21-09-21,126261777,80408744,45853033,1379365,1348419,45.69,29.1,16.59,4879,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,22-09-21,128609965,82113788,46496177,2348188,1500943,46.54,29.71,16.82,5431,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,23-09-21,130228475,83248128,46980347,1618510,1512860,47.12,30.12,17,5474,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,24-09-21,132572040,84863899,47708141,2343565,1575691,47.97,30.71,17.26,5702,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,25-09-21,133429623,85433518,47996105,857583,1453219,48.28,30.91,17.37,5258,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,26-09-21,134987333,86460685,48526648,1557710,1476826,48.84,31.29,17.56,5344,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,27-09-21,136078002,87162526,48915476,1090669,1599370,49.24,31.54,17.7,5787,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,28-09-21,138186855,88531137,49655718,2108853,1703583,50,32.03,17.97,6164,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,29-09-21,140235980,89822987,50412993,2049125,1660859,50.74,32.5,18.24,6010,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,30-09-21,142192361,91079001,51113360,1956381,1709127,51.45,32.96,18.5,6184,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,01-10-21,143911698,92161001,51750697,1719337,1619951,52.07,33.35,18.73,5862,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
Indonesia,IDN,02-10-21,145383060,93066494,52316566,1471362,1707634,52.61,33.68,18.93,6179,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",Government of Indonesia,https://data.covid19.go.id/public/index.html
