country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website,Year,Month,Day
Serbia,SRB,24-02-22,8466632,3343225,3261760,1895,2284,123.21,48.65,47.47,332,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,2,24
Serbia,SRB,25-02-22,,,,,2168,,,,316,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,2,25
Serbia,SRB,26-02-22,,,,,2052,,,,299,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,2,26
Serbia,SRB,27-02-22,,,,,1936,,,,282,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,2,27
Serbia,SRB,28-02-22,8472336,3343966,3263573,,1789,123.3,48.66,47.49,260,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,2,28
Serbia,SRB,01-03-22,8474034,3344161,3263979,1698,1680,123.32,48.67,47.5,244,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,1
Serbia,SRB,02-03-22,,,,,1504,,,,219,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,2
Serbia,SRB,03-03-22,,,,,1410,,,,205,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,3
Serbia,SRB,04-03-22,,,,,1382,,,,201,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,4
Serbia,SRB,05-03-22,,,,,1354,,,,197,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,5
Serbia,SRB,06-03-22,8480196,3344962,3265654,,1327,123.41,48.68,47.52,193,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,6
Serbia,SRB,07-03-22,,,,,1276,,,,186,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,7
Serbia,SRB,08-03-22,,,,,1186,,,,173,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,8
Serbia,SRB,09-03-22,8483405,3345446,3266511,,1163,123.46,48.69,47.54,169,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,9
Serbia,SRB,10-03-22,8488708,3345631,3266852,5303,1744,123.53,48.69,47.54,254,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,10
Serbia,SRB,11-03-22,,,,,1634,,,,238,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,11
Serbia,SRB,12-03-22,,,,,1524,,,,222,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,12
Serbia,SRB,13-03-22,,,,,1414,,,,206,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,13
Serbia,SRB,14-03-22,,,,,1328,,,,193,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,14
Serbia,SRB,15-03-22,,,,,1241,,,,181,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,15
Serbia,SRB,16-03-22,,,,,1154,,,,168,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,16
Serbia,SRB,17-03-22,,,,,463,,,,67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,17
Serbia,SRB,18-03-22,,,,,463,,,,67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,18
Serbia,SRB,19-03-22,,,,,463,,,,67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,19
Serbia,SRB,20-03-22,,,,,463,,,,67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,20
Serbia,SRB,21-03-22,8493801,3347069,3269158,,463,123.61,48.71,47.58,67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,21
Serbia,SRB,22-03-22,8494958,3347209,3269374,1157,562,123.63,48.71,47.58,82,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Serbia,https://vakcinacija.gov.rs/,2022,3,22
Seychelles,SYC,09-01-21,0,0,,,,0,0,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,9
Seychelles,SYC,10-01-21,,,,,500,,,,5055,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,10
Seychelles,SYC,11-01-21,,,,,500,,,,5055,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,11
Seychelles,SYC,12-01-21,,,,,500,,,,5055,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,12
Seychelles,SYC,13-01-21,2000,2000,,,500,2.02,2.02,,5055,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,13
Seychelles,SYC,14-01-21,,,,,600,,,,6066,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,14
Seychelles,SYC,15-01-21,4000,4000,,,667,4.04,4.04,,6744,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,15
Seychelles,SYC,16-01-21,7000,7000,,3000,1000,7.08,7.08,,10110,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,16
Seychelles,SYC,17-01-21,,,,,1118,,,,11303,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,17
Seychelles,SYC,18-01-21,,,,,1236,,,,12496,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,18
Seychelles,SYC,19-01-21,10976,10976,,,1354,11.1,11.1,,13689,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,19
Seychelles,SYC,20-01-21,13163,13163,,2187,1595,13.31,13.31,,16126,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,20
Seychelles,SYC,21-01-21,,,,,1718,,,,17369,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,21
Seychelles,SYC,22-01-21,16890,16890,,,1841,17.08,17.08,,18613,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,22
Seychelles,SYC,23-01-21,18353,18353,,1463,1622,18.56,18.56,,16399,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,23
Seychelles,SYC,24-01-21,,,,,1542,,,,15590,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,24
Seychelles,SYC,25-01-21,19889,19889,,,1463,20.11,20.11,,14791,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,25
Seychelles,SYC,26-01-21,22712,22712,,2823,1677,22.96,22.96,,16955,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,26
Seychelles,SYC,27-01-21,25587,25587,,2875,1775,25.87,25.87,,17946,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,27
Seychelles,SYC,28-01-21,28779,28779,,3192,1965,29.1,29.1,,19867,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,28
Seychelles,SYC,29-01-21,30861,30861,,2082,1996,31.2,31.2,,20180,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,29
Seychelles,SYC,30-01-21,,,,,1988,,,,20099,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,30
Seychelles,SYC,31-01-21,,,,,2079,,,,21019,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,1,31
Seychelles,SYC,01-02-21,35079,35079,,,2170,35.47,35.47,,21939,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,1
Seychelles,SYC,02-02-21,36284,36284,,1205,1939,36.68,36.68,,19604,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,2
Seychelles,SYC,03-02-21,37092,37087,5,808,1644,37.5,37.5,0.01,16621,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,3
Seychelles,SYC,04-02-21,,,,,1287,,,,13012,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,4
Seychelles,SYC,05-02-21,,,,,1089,,,,11010,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,5
Seychelles,SYC,06-02-21,39175,37589,1586,,987,39.61,38,1.6,9979,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,6
Seychelles,SYC,07-02-21,,,,,966,,,,9766,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,7
Seychelles,SYC,08-02-21,41694,37714,3980,,945,42.15,38.13,4.02,9554,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,8
Seychelles,SYC,09-02-21,44423,37723,6700,2729,1163,44.91,38.14,6.77,11758,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,9
Seychelles,SYC,10-02-21,48061,37726,10335,3638,1567,48.59,38.14,10.45,15843,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,10
Seychelles,SYC,11-02-21,51819,37952,13867,3758,2005,52.39,38.37,14.02,20271,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,11
Seychelles,SYC,12-02-21,,,,,2203,,,,22273,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,12
Seychelles,SYC,13-02-21,55980,41799,14181,,2401,56.6,42.26,14.34,24275,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,13
Seychelles,SYC,14-02-21,,,,,2383,,,,24093,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,14
Seychelles,SYC,15-02-21,58249,41808,16441,,2365,58.89,42.27,16.62,23911,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,15
Seychelles,SYC,16-02-21,59991,41815,18176,1742,2224,60.65,42.28,18.38,22485,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,16
Seychelles,SYC,17-02-21,61351,41839,19512,1360,1899,62.03,42.3,19.73,19199,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,17
Seychelles,SYC,18-02-21,63286,42621,20665,1935,1638,63.98,43.09,20.89,16561,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,18
Seychelles,SYC,19-02-21,65060,43461,21599,1774,1594,65.78,43.94,21.84,16116,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,19
Seychelles,SYC,20-02-21,,,,,1334,,,,13487,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,20
Seychelles,SYC,21-02-21,65576,43977,21599,,1209,66.3,44.46,21.84,12223,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,21
Seychelles,SYC,22-02-21,,,,,1403,,,,14185,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,22
Seychelles,SYC,23-02-21,70568,47188,23380,,1511,71.35,47.71,23.64,15277,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,23
Seychelles,SYC,24-02-21,,,,,1640,,,,16581,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,24
Seychelles,SYC,25-02-21,75096,51577,23519,,1687,75.92,52.15,23.78,17056,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,25
Seychelles,SYC,26-02-21,,,,,1744,,,,17632,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,26
Seychelles,SYC,27-02-21,79438,55889,23549,,2017,80.31,56.5,23.81,20392,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,27
Seychelles,SYC,28-02-21,,,,,2030,,,,20524,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,2,28
Seychelles,SYC,01-03-21,80131,55901,24230,,1723,81.01,56.52,24.5,17420,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,1
Seychelles,SYC,02-03-21,,,,,1418,,,,14336,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,2
Seychelles,SYC,03-03-21,80863,56261,24602,,1147,81.75,56.88,24.87,11596,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,3
Seychelles,SYC,04-03-21,81715,57095,24620,852,946,82.62,57.72,24.89,9564,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,4
Seychelles,SYC,05-03-21,,,,,734,,,,7421,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,5
Seychelles,SYC,06-03-21,,,,,522,,,,5278,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,6
Seychelles,SYC,07-03-21,,,,,571,,,,5773,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,7
Seychelles,SYC,08-03-21,84468,57901,26567,,620,85.4,58.54,26.86,6268,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,8
Seychelles,SYC,09-03-21,,,,,772,,,,7805,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,9
Seychelles,SYC,10-03-21,87333,60439,26894,,924,88.3,61.11,27.19,9342,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,10
Seychelles,SYC,11-03-21,88106,61070,27036,773,913,89.08,61.74,27.33,9231,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,11
Seychelles,SYC,12-03-21,,,,,865,,,,8745,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,12
Seychelles,SYC,13-03-21,,,,,817,,,,8260,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,13
Seychelles,SYC,14-03-21,,,,,768,,,,7765,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,14
Seychelles,SYC,15-03-21,89509,62067,27442,,720,90.5,62.75,27.74,7279,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,15
Seychelles,SYC,16-03-21,,,,,546,,,,5520,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,16
Seychelles,SYC,17-03-21,,,,,372,,,,3761,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,17
Seychelles,SYC,18-03-21,90150,62457,27693,,292,91.14,63.15,28,2952,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,18
Seychelles,SYC,19-03-21,,,,,365,,,,3690,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,19
Seychelles,SYC,20-03-21,,,,,439,,,,4438,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,20
Seychelles,SYC,21-03-21,,,,,512,,,,5176,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,21
Seychelles,SYC,22-03-21,,,,,586,,,,5925,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,22
Seychelles,SYC,23-03-21,94472,63100,31372,,678,95.51,63.8,31.72,6855,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,23
Seychelles,SYC,24-03-21,96523,63132,33391,2051,941,97.59,63.83,33.76,9514,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,24
Seychelles,SYC,25-03-21,,,,,1006,,,,10171,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,25
Seychelles,SYC,26-03-21,,,,,979,,,,9898,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,26
Seychelles,SYC,27-03-21,,,,,951,,,,9615,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,27
Seychelles,SYC,28-03-21,,,,,924,,,,9342,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,28
Seychelles,SYC,29-03-21,,,,,896,,,,9059,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,29
Seychelles,SYC,30-03-21,100552,63686,36866,,869,101.66,64.39,37.27,8786,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,30
Seychelles,SYC,31-03-21,,,,,685,,,,6925,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,3,31
Seychelles,SYC,01-04-21,102080,64123,37957,,698,103.2,64.83,38.38,7057,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,1
Seychelles,SYC,02-04-21,,,,,656,,,,6632,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,2
Seychelles,SYC,03-04-21,,,,,614,,,,6208,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,3
Seychelles,SYC,04-04-21,,,,,572,,,,5783,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,4
Seychelles,SYC,05-04-21,,,,,530,,,,5358,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,5
Seychelles,SYC,06-04-21,103968,64508,39460,,488,105.11,65.22,39.89,4934,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,6
Seychelles,SYC,07-04-21,,,,,550,,,,5561,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,7
Seychelles,SYC,08-04-21,,,,,611,,,,6177,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,8
Seychelles,SYC,09-04-21,,,,,728,,,,7360,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,9
Seychelles,SYC,10-04-21,108749,65490,43259,,845,109.95,66.21,43.74,8543,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,10
Seychelles,SYC,11-04-21,,,,,955,,,,9655,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,11
Seychelles,SYC,12-04-21,,,,,1065,,,,10767,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,12
Seychelles,SYC,13-04-21,112194,66250,45944,,1175,113.43,66.98,46.45,11879,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,13
Seychelles,SYC,14-04-21,,,,,1118,,,,11303,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,14
Seychelles,SYC,15-04-21,,,,,1060,,,,10717,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,15
Seychelles,SYC,16-04-21,,,,,1003,,,,10141,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,16
Seychelles,SYC,17-04-21,,,,,946,,,,9564,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,17
Seychelles,SYC,18-04-21,,,,,895,,,,9049,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,18
Seychelles,SYC,19-04-21,116957,66433,50524,,844,118.25,67.17,51.08,8533,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,19
Seychelles,SYC,20-04-21,,,,,831,,,,8402,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,20
Seychelles,SYC,21-04-21,,,,,868,,,,8776,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,21
Seychelles,SYC,22-04-21,,,,,904,,,,9140,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,22
Seychelles,SYC,23-04-21,121165,66497,54668,,941,122.5,67.23,55.27,9514,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,23
Seychelles,SYC,24-04-21,,,,,955,,,,9655,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,24
Seychelles,SYC,25-04-21,,,,,968,,,,9787,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/,2021,4,25
