country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Namibia,NAM,25-03-22,834756,450833,383923,,1048,32.26,17.42,14.84,405,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Africa Centres for Disease Control and Prevention,https://covid19.who.int/
Nauru,NRU,08-04-21,0,0,,,,0,0,,,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,09-04-21,168,168,,168,168,1.55,1.55,,15451,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,10-04-21,,,,,108,,,,9933,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,11-04-21,,,,,88,,,,8093,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,12-04-21,,,,,78,,,,7174,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,13-04-21,,,,,72,,,,6622,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,14-04-21,,,,,68,,,,6254,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,15-04-21,,,,,65,,,,5978,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,16-04-21,,,,,48,,,,4415,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,17-04-21,,,,,48,,,,4415,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,18-04-21,,,,,48,,,,4415,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,19-04-21,,,,,48,,,,4415,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,20-04-21,700,700,,,48,6.44,6.44,,4415,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,21-04-21,,,,,76,,,,6990,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,22-04-21,,,,,103,,,,9473,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,23-04-21,,,,,130,,,,11956,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,24-04-21,,,,,157,,,,14439,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,25-04-21,,,,,185,,,,17015,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,26-04-21,,,,,212,,,,19498,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,27-04-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,28-04-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,29-04-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,30-04-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,01-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,02-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,03-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,04-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,05-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,06-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,07-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,08-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,09-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,10-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,11-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,12-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,13-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,14-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,15-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,16-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,17-05-21,,,,,239,,,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,18-05-21,7392,7392,,,239,67.98,67.98,,21981,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,19-05-21,,,,,205,,,,18854,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,20-05-21,,,,,171,,,,15727,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,21-05-21,,,,,138,,,,12692,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,22-05-21,,,,,104,,,,9565,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,23-05-21,,,,,70,,,,6438,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,24-05-21,,,,,36,,,,3311,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,25-05-21,,,,,2,,,,184,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,26-05-21,,,,,2,,,,184,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,27-05-21,,,,,2,,,,184,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,28-05-21,,,,,2,,,,184,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,29-05-21,,,,,2,,,,184,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,30-05-21,,,,,2,,,,184,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,31-05-21,,,,,2,,,,184,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,01-06-21,,,,,2,,,,184,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,02-06-21,,,,,2,,,,184,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,03-06-21,,,,,2,,,,184,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,04-06-21,,,,,2,,,,184,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,05-06-21,,,,,2,,,,184,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,06-06-21,,,,,2,,,,184,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,07-06-21,,,,,2,,,,184,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,08-06-21,7438,7438,,,2,68.41,68.41,,184,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,09-06-21,,,,,2,,,,184,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,10-06-21,,,,,3,,,,276,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,11-06-21,,,,,3,,,,276,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,12-06-21,,,,,3,,,,276,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,13-06-21,,,,,3,,,,276,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,14-06-21,,,,,3,,,,276,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,15-06-21,,,,,4,,,,368,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,16-06-21,,,,,4,,,,368,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,17-06-21,,,,,4,,,,368,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,18-06-21,,,,,4,,,,368,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,19-06-21,,,,,4,,,,368,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,20-06-21,,,,,4,,,,368,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,21-06-21,7486,7486,,,4,68.85,68.85,,368,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,22-06-21,,,,,36,,,,3311,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,23-06-21,,,,,68,,,,6254,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,24-06-21,,,,,100,,,,9197,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,25-06-21,,,,,132,,,,12140,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,26-06-21,,,,,164,,,,15083,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,27-06-21,,,,,196,,,,18026,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,28-06-21,,,,,228,,,,20969,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,29-06-21,9313,7499,1814,,228,85.65,68.97,16.68,20969,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,30-06-21,,,,,208,,,,19130,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,01-07-21,,,,,188,,,,17291,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,02-07-21,,,,,169,,,,15543,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,03-07-21,,,,,149,,,,13704,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,04-07-21,,,,,129,,,,11864,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,05-07-21,,,,,109,,,,10025,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,06-07-21,,,,,89,,,,8185,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,07-07-21,,,,,89,,,,8185,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,08-07-21,,,,,89,,,,8185,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,09-07-21,,,,,89,,,,8185,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,10-07-21,,,,,89,,,,8185,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,11-07-21,,,,,89,,,,8185,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,12-07-21,,,,,89,,,,8185,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,13-07-21,10556,7502,3054,,89,97.08,69,28.09,8185,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,14-07-21,,,,,156,,,,14347,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,15-07-21,,,,,224,,,,20601,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,16-07-21,,,,,291,,,,26764,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,17-07-21,,,,,358,,,,32926,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,18-07-21,,,,,426,,,,39180,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,19-07-21,,,,,493,,,,45342,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nauru,NRU,20-07-21,14478,7529,6949,,560,133.16,69.24,63.91,51504,Oxford/AstraZeneca,World Health Organization,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
